This is a title:,Thing,,,,,,,,,
Author:,Kim,,,,,,,,,
time,glucose,insulin,,,,,,,,
0,92,11,,,,,,,,
2,350,26,,,,,,,,
4,287,130,,,,,,,,
6,251,85,,,,,,,,
8,240,51,,,,,,,,
10,216,49,,,,,,,,
12,211,45,,,,,,,,
14,205,41,,,,,,,,
16,196,35,,,,,,,,
18,192,30,,,,,,,,
22,172,23,,,,,,,,
27,163,24,,,,,,,,Fluff
32,142,33,,,,,,,,
42,124,25,,,,,,,,
52,105,15,,,,,,,,
62,92,15,,,,,,,,
72,84,11,,,,,,,,
82,77,10,,,,,,,,
92,82,8,,,,,,,,
102,81,11,,,,,,,,
122,82,7,,,,,,,,
142,82,8,,,,,,,,
162,85,8,,,,,,,,
182,90,7,,,,,,,,
